timestamp,cpu_percent,memory_percent,swap_percent,disk_usage_percent,disk_read_bytes_delta,disk_write_bytes_delta,disk_read_count_delta,disk_write_count_delta,bytes_sent_delta,bytes_recv_delta,packets_sent_delta,packets_recv_delta,process_count,new_processes,new_unique_processes,tcp_total,tcp_established,tcp_time_wait,tcp_close_wait,tcp_listen,hour,weekday
2026-08-02 21:24:44,1.4,43.8,2.6,22.3,0,221184,0,10,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:24:49,1.2,43.8,2.6,22.3,0,73728,0,17,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:24:54,1.0,43.8,2.6,22.3,0,151552,0,9,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:24:59,1.9,43.9,2.6,22.3,0,192512,0,10,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:25:04,1.0,43.5,2.6,22.3,0,163840,0,12,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:25:09,1.0,43.5,2.6,22.3,0,1015808,0,11,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:25:14,1.0,43.5,2.6,22.3,0,16384,0,4,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:25:19,0.7,43.5,2.6,22.3,0,135168,0,17,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:25:24,1.1,43.5,2.6,22.3,0,143360,0,7,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:25:29,1.0,43.5,2.6,22.3,0,61440,0,6,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:25:34,1.3,43.4,2.6,22.3,0,151552,0,9,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:25:39,1.4,43.5,2.6,22.3,0,163840,0,17,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:25:44,1.0,43.5,2.6,22.3,0,159744,0,10,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:25:49,0.9,43.4,2.6,22.3,0,45056,0,7,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:25:54,1.0,43.5,2.6,22.3,0,176128,0,14,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:25:59,0.9,43.4,2.6,22.3,0,147456,0,9,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:26:04,1.2,43.4,2.6,22.3,0,1044480,0,10,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:26:09,1.0,43.4,2.6,22.3,0,77824,0,8,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:26:14,0.9,43.4,2.6,22.3,0,139264,0,8,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:26:19,0.9,43.4,2.6,22.3,524288,1245184,3,21,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:26:24,1.2,43.4,2.6,22.3,0,163840,0,12,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:26:29,1.0,43.4,2.6,22.3,0,81920,0,8,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:26:34,1.5,43.5,2.6,22.3,0,139264,0,18,0,0,0,0,173,1,0,21,0,0,0,21,21,6
2026-08-02 21:26:39,1.4,43.5,2.6,22.3,0,163840,0,12,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:26:44,0.9,43.5,2.6,22.3,0,212992,0,16,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:26:49,1.1,43.5,2.6,22.3,0,77824,0,17,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:26:54,0.8,43.4,2.6,22.3,0,143360,0,7,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:26:59,1.0,43.4,2.6,22.3,0,24576,0,6,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:27:04,1.0,43.4,2.6,22.3,0,208896,0,15,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:27:09,1.0,43.4,2.6,22.3,0,40960,0,9,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:27:14,1.2,43.4,2.6,22.3,0,163840,0,12,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:27:19,1.3,43.4,2.6,22.3,0,98304,0,8,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:27:24,0.9,43.4,2.6,22.3,0,118784,0,11,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:27:29,1.1,43.4,2.6,22.3,0,167936,0,13,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:27:34,0.8,43.4,2.6,22.3,16384,217088,1,16,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:27:39,1.1,43.4,2.6,22.3,0,45056,0,10,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:27:44,1.0,43.4,2.6,22.3,0,180224,0,12,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:27:49,1.2,43.4,2.6,22.3,0,98304,0,11,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:27:54,0.9,43.4,2.6,22.3,0,102400,0,8,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:27:59,1.3,43.4,2.6,22.3,0,167936,0,15,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:28:04,1.1,43.4,2.6,22.3,0,106496,0,8,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:28:09,0.9,43.4,2.6,22.3,0,65536,0,5,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:28:14,1.0,43.4,2.6,22.3,0,110592,0,10,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:28:19,0.7,43.4,2.6,22.3,0,188416,0,15,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:28:24,1.3,43.4,2.6,22.3,0,184320,0,12,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:28:29,1.0,43.4,2.6,22.3,0,167936,0,10,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:28:35,1.0,43.4,2.6,22.3,0,163840,0,12,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:28:40,1.1,43.4,2.6,22.3,0,65536,0,5,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:28:45,1.1,43.4,2.6,22.3,0,139264,0,12,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:28:50,0.8,43.4,2.6,22.3,0,106496,0,12,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:28:55,1.2,43.4,2.6,22.3,0,163840,0,11,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:29:00,0.9,43.4,2.6,22.3,0,106496,0,9,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:29:05,0.8,43.4,2.6,22.3,0,86016,0,8,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:29:10,1.2,43.4,2.6,22.3,0,102400,0,8,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:29:15,0.9,43.4,2.6,22.3,0,126976,0,12,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:29:20,1.1,43.4,2.6,22.3,0,98304,0,7,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:29:25,1.1,43.4,2.6,22.3,0,98304,0,11,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:29:30,1.5,43.4,2.6,22.3,0,159744,0,10,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:29:35,1.9,43.6,2.6,22.3,852992,389120,21,39,0,0,0,0,174,1,0,21,0,0,0,21,21,6
2026-08-02 21:29:40,1.4,43.6,2.6,22.3,2121728,290816,76,24,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:29:45,1.0,43.6,2.6,22.3,32768,131072,1,11,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:29:50,1.0,43.4,2.6,22.3,16384,552960,1,104,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:29:55,1.0,43.4,2.6,22.3,0,151552,0,9,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:30:00,1.8,44.0,2.6,22.3,0,98304,0,10,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:30:05,1.3,44.1,2.6,22.3,0,114688,0,9,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:30:10,2.1,44.1,2.6,22.3,0,159744,0,9,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:30:15,0.9,44.1,2.6,22.3,0,36864,0,8,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:30:20,0.9,44.1,2.6,22.3,0,167936,0,12,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:30:25,1.3,44.1,2.6,22.3,0,1093632,0,12,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:30:30,1.1,44.1,2.6,22.3,0,184320,0,14,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:30:35,1.4,44.1,2.6,22.3,57344,135168,2,17,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:30:40,1.0,44.1,2.6,22.3,0,1241088,0,32,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:30:45,0.7,44.1,2.6,22.3,0,106496,0,12,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:30:50,1.4,44.1,2.6,22.3,0,172032,0,11,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:30:55,1.1,44.1,2.6,22.3,98304,2306048,6,187,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:31:00,1.3,44.1,2.6,22.3,0,151552,0,8,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:31:05,1.0,44.1,2.6,22.3,0,86016,0,9,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:31:10,1.2,44.1,2.6,22.3,0,98304,0,8,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:31:15,1.0,44.1,2.6,22.3,0,172032,0,11,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:31:20,0.5,44.0,2.6,22.3,0,114688,0,10,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:31:25,0.9,44.0,2.6,22.3,0,86016,0,8,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:31:30,1.0,44.0,2.6,22.3,0,290816,0,23,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:31:35,1.0,44.0,2.6,22.3,0,143360,0,21,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:31:40,2.1,44.0,2.6,22.3,0,172032,0,8,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:31:45,1.0,44.0,2.6,22.3,0,303104,0,38,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:31:50,0.9,44.0,2.6,22.3,0,188416,0,12,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:31:55,0.9,44.0,2.6,22.3,0,94208,0,8,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:32:00,1.3,44.0,2.6,22.3,0,196608,0,27,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:32:05,2.1,44.1,2.6,22.3,5541888,258048,115,16,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:32:10,0.8,44.1,2.6,22.3,0,90112,0,9,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:32:15,0.9,44.1,2.6,22.3,0,315392,0,24,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:32:20,0.8,44.1,2.6,22.3,0,143360,0,7,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:32:25,0.8,44.1,2.6,22.3,0,53248,0,9,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:32:30,0.6,44.1,2.6,22.3,0,155648,0,10,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:32:35,1.3,44.1,2.6,22.3,0,102400,0,8,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:32:40,1.1,44.1,2.6,22.3,0,81920,0,8,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:32:45,0.5,44.1,2.6,22.3,0,176128,0,12,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:32:50,0.6,44.1,2.6,22.3,0,122880,0,12,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:32:55,0.9,44.1,2.6,22.3,0,180224,0,13,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:33:00,1.3,44.1,2.6,22.3,0,110592,0,11,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:33:05,0.8,44.1,2.6,22.3,0,188416,0,20,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:33:11,1.2,44.1,2.6,22.3,0,147456,0,9,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:33:16,1.1,44.1,2.6,22.3,0,106496,0,10,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:33:21,0.8,44.1,2.6,22.3,0,131072,0,14,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:33:26,0.9,44.1,2.6,22.3,0,155648,0,8,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:33:31,1.1,44.1,2.6,22.3,0,106496,0,9,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:33:36,0.9,44.1,2.6,22.3,0,77824,0,7,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:33:41,1.0,44.1,2.6,22.3,0,118784,0,10,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:33:46,1.1,44.1,2.6,22.3,0,196608,0,17,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:33:51,1.0,44.1,2.6,22.3,0,163840,0,9,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:33:56,0.8,44.1,2.6,22.3,0,57344,0,8,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:34:01,0.6,44.1,2.6,22.3,0,307200,0,16,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:34:06,1.3,44.1,2.6,22.3,0,212992,0,11,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:34:11,1.3,44.1,2.6,22.3,0,12288,0,3,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:34:16,1.3,44.1,2.6,22.3,0,147456,0,16,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:34:21,1.3,44.1,2.6,22.3,0,176128,0,11,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:34:26,1.4,44.1,2.6,22.3,0,16384,0,4,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:34:31,0.6,44.1,2.6,22.3,0,155648,0,10,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:34:36,1.4,44.1,2.6,22.3,0,114688,0,12,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:34:41,1.1,44.1,2.6,22.3,0,98304,0,8,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:34:46,0.7,44.1,2.6,22.3,0,131072,0,10,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:34:51,1.0,44.1,2.6,22.3,0,114688,0,13,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:34:56,1.3,44.1,2.6,22.3,0,192512,0,13,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:35:01,1.9,43.7,2.6,22.3,0,98304,0,6,0,0,0,0,174,0,0,21,0,0,0,21,21,6
2026-08-02 21:35:06,0.9,43.6,2.6,22.3,0,159744,0,24,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:35:11,1.0,43.6,2.6,22.3,0,155648,0,9,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:35:16,1.0,43.6,2.6,22.3,0,143360,0,10,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:35:21,1.1,43.6,2.6,22.3,0,237568,0,37,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:35:26,0.8,43.6,2.6,22.3,0,159744,0,12,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:35:31,0.8,43.6,2.6,22.3,0,122880,0,8,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:35:36,0.9,43.6,2.6,22.3,0,122880,0,16,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:35:41,1.1,43.6,2.6,22.3,0,1011712,0,15,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:35:46,1.1,43.6,2.6,22.3,0,172032,0,10,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:35:51,1.1,43.6,2.6,22.3,0,53248,0,8,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:35:56,1.1,43.6,2.6,22.3,0,180224,0,13,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:36:01,1.3,43.6,2.6,22.3,0,139264,0,7,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:36:06,1.1,43.6,2.6,22.3,0,995328,0,11,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:36:11,1.0,43.6,2.6,22.3,0,184320,0,16,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:36:16,1.2,43.6,2.6,22.3,0,151552,0,9,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:36:21,1.2,43.6,2.6,22.3,0,139264,0,10,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:36:26,1.3,43.6,2.6,22.3,0,73728,0,6,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:36:31,1.2,43.6,2.6,22.3,0,204800,0,11,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:36:36,1.2,43.6,2.6,22.3,0,151552,0,17,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:36:41,1.3,43.6,2.6,22.3,0,90112,0,7,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:36:46,1.0,43.6,2.6,22.3,0,217088,0,22,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:36:51,1.1,43.6,2.6,22.3,0,81920,0,8,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:36:56,1.2,43.6,2.6,22.3,0,110592,0,7,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:37:01,1.3,43.6,2.6,22.3,0,126976,0,18,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:37:06,1.0,43.6,2.6,22.3,0,249856,0,14,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:37:11,1.3,43.5,2.6,22.3,0,20480,0,5,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:37:16,1.5,43.5,2.6,22.3,0,274432,0,29,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:37:21,0.9,43.5,2.6,22.3,0,147456,0,7,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:37:26,1.0,43.5,2.6,22.3,0,53248,0,9,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:37:31,0.9,43.5,2.6,22.3,0,159744,0,10,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:37:36,1.4,43.5,2.6,22.3,0,118784,0,12,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:37:41,1.2,43.5,2.6,22.3,0,94208,0,7,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:37:46,0.9,43.5,2.6,22.3,0,151552,0,12,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:37:51,0.9,43.5,2.6,22.3,0,110592,0,11,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:37:56,1.4,43.5,2.6,22.3,0,184320,0,10,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:38:01,0.9,43.5,2.6,22.3,0,110592,0,9,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:38:07,1.6,43.5,2.6,22.3,0,98304,0,12,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:38:12,1.4,43.5,2.6,22.3,0,143360,0,7,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:38:17,0.9,43.5,2.6,22.3,0,69632,0,8,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:38:22,1.1,43.5,2.6,22.3,0,151552,0,10,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:38:27,1.0,43.5,2.6,22.3,0,73728,0,8,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:38:32,1.2,43.5,2.6,22.3,0,102400,0,8,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:38:37,1.3,43.5,2.6,22.3,0,65536,0,5,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:38:42,1.4,43.5,2.6,22.3,0,118784,0,11,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:38:47,1.0,43.5,2.6,22.3,0,135168,0,11,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:38:52,1.0,43.5,2.6,22.3,65536,294912,1,18,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:38:57,1.5,43.5,2.6,22.3,0,159744,0,18,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:39:02,1.1,43.5,2.6,22.3,0,135168,0,7,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:39:07,0.8,43.5,2.6,22.3,0,40960,0,6,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:39:12,1.2,43.5,2.6,22.3,0,77824,0,8,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:39:17,0.9,43.5,2.6,22.3,0,155648,0,13,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:39:22,1.2,43.5,2.6,22.3,0,110592,0,9,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:39:27,1.1,43.5,2.6,22.3,0,81920,0,9,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:39:32,1.1,43.5,2.6,22.3,0,184320,0,17,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:39:37,1.6,43.5,2.6,22.3,0,102400,0,8,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:39:42,0.9,43.5,2.6,22.3,0,98304,0,7,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:39:47,1.0,43.5,2.6,22.3,0,212992,0,15,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:39:52,0.9,43.4,2.6,22.3,0,409600,0,16,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:39:57,1.1,43.4,2.6,22.3,0,204800,0,12,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:40:02,2.2,43.8,2.6,22.3,0,40960,0,9,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:40:07,1.2,43.8,2.6,22.3,0,151552,0,10,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:40:12,1.3,43.8,2.6,22.3,0,163840,0,9,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:40:17,1.1,43.8,2.6,22.3,0,237568,0,12,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:40:22,0.8,43.8,2.6,22.3,0,155648,0,10,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:40:27,1.3,43.8,2.6,22.3,0,126976,0,10,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:40:32,1.1,43.8,2.6,22.3,0,155648,0,11,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:40:37,1.0,43.8,2.6,22.3,0,86016,0,10,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:40:42,1.2,43.8,2.6,22.3,0,110592,0,9,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:40:47,0.8,43.8,2.6,22.3,0,184320,0,13,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:40:52,1.2,43.8,2.6,22.3,0,77824,0,8,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:40:57,0.7,43.8,2.6,22.3,0,135168,0,13,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:41:02,1.3,43.8,2.6,22.3,65536,3960832,4,158,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:41:07,1.0,43.8,2.6,22.3,0,20480,0,5,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:41:12,1.0,43.8,2.6,22.3,0,159744,0,10,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:41:17,1.1,43.8,2.6,22.3,0,155648,0,16,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:41:22,1.3,43.8,2.6,22.3,0,172032,0,13,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:41:27,1.3,43.8,2.6,22.3,0,73728,0,6,0,0,0,0,172,0,0,21,0,0,0,21,21,6
2026-08-02 21:41:32,2.0,43.9,2.6,22.3,70144,253952,3,35,0,0,0,0,173,1,0,21,0,0,0,21,21,6
2026-08-02 21:41:37,1.2,43.9,2.6,22.3,0,229376,0,24,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:41:42,1.2,43.9,2.6,22.3,362496,163840,15,14,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:41:47,1.2,43.9,2.6,22.3,0,290816,0,47,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:41:52,1.1,43.9,2.6,22.3,4096,200704,1,14,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:41:57,1.2,43.9,2.6,22.3,0,118784,0,13,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:42:02,1.7,43.9,2.6,22.3,114688,737280,7,100,0,0,0,0,173,0,0,21,0,0,0,21,21,6
2026-08-02 21:42:07,1.0,43.9,2.6,22.3,0,180224,0,9,0,0,0,0,173,0,0,21,0,0,0,21,21,6
